typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","9735552","false","7","l","9735552","false","9802891","false","0","false",,"39413032.688","39413032.688","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","50250995","false","7","l","50250995","false","50254031","false","0","false",,"171491350.531","171491350.531","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","646","RWA","Rwanda","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","45490","false","7","l","45490","false","45518","false","0","false",,"269012.064","269012.064","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","659","KNA","Saint Kitts and Nevis","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","21893","false","7","l","21893","false","21893","false","0","false",,"177609.184","177609.184","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","660","AIA","Anguilla","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","13262","false","7","l","13262","false","13262","false","0","false",,"128293.603","128293.603","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","662","LCA","Saint Lucia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","47062","false","7","l","47062","false","47062","false","0","false",,"303606.172","303606.172","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","670","VCT","Saint Vincent and the Grenadines","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","11221","false","7","l","11221","false","11221","false","0","false",,"101353.795","101353.795","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10208","false","7","l","10208","false","10208","false","0","false",,"20839.29","20839.29","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","38403","false","7","l","38403","false","38314","false","0","false",,"243750.385","243750.385","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1750838","false","7","l","1750838","false","1750807","false","0","false",,"10023707.195","10023707.195","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","690","SYC","Seychelles","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","230195","false","7","l","230195","false","230196","false","0","false",,"951204.98","951204.98","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","694","SLE","Sierra Leone","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","42920","false","7","l","42920","false","42921","false","0","false",,"97904.548","97904.548","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","699","IND","India","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","775250","false","7","l","775250","false","773342","false","0","false",,"3796044.345","3796044.345","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2402410","false","7","l","2402410","false","2405026","false","0","false",,"24315617.384","24315617.384","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","11426489","false","7","l","11426489","false","11506466","false","0","false",,"34476145.066","34476145.066","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4321030","false","7","l","4321030","false","4323862","false","0","false",,"17630278.396","17630278.396","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1906790","false","7","l","1906790","false","1938861","false","0","false",,"4354539.05","4354539.05","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","706","SOM","Somalia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1476","false","7","l","1476","false","1476","false","0","false",,"12845.471","12845.471","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1059183","false","7","l","1059183","false","1059108","false","0","false",,"6258753.648","6258753.648","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5940","false","7","l","5940","false","5940","false","0","false",,"20304.062","20304.062","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","20695623","false","7","l","20695623","false","20811667","false","0","false",,"65017275.737","65017275.737","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","729","SDN","Sudan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1980","false","7","l","1980","false","1980","false","0","false",,"6630.339","6630.339","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","740","SUR","Suriname","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","27035","false","7","l","27035","false","27479","false","0","false",,"181937.502","181937.502","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","53411556","false","7","l","53411556","false","54717525","false","0","false",,"208744943.814","208744943.814","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","70933761","false","7","l","70933761","false","70908756","false","0","false",,"454498350.826","454498350.826","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","762","TJK","Tajikistan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5986","false","7","l","5986","false","5986","false","0","false",,"72728.29","72728.29","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2713236","false","7","l","2713236","false","2699594","false","0","false",,"19831648.317","19831648.317","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","768","TGO","Togo","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","61942","false","7","l","61942","false","61943","false","0","false",,"162729.846","162729.846","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","776","TON","Tonga","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","468","false","7","l","468","false","468","false","0","false",,"1648.935","1648.935","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","150015","false","7","l","150015","false","150490","false","0","false",,"810308.11","810308.11","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3281021","false","7","l","3281021","false","3281198","false","0","false",,"22261693.577","22261693.577","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","788","TUN","Tunisia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5486","false","7","l","5486","false","5489","false","0","false",,"26726.798","26726.798","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4483880","false","7","l","4483880","false","4484468","false","0","false",,"17443540.062","17443540.062","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","795","TKM","Turkmenistan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","19909","false","7","l","19909","false","19942","false","0","false",,"173117.594","173117.594","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","148900","false","7","l","148900","false","148900","false","0","false",,"1292174.389","1292174.389","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","800","UGA","Uganda","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","66437","false","7","l","66437","false","66320","false","0","false",,"267128.494","267128.494","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","18698740","false","7","l","18698740","false","18684215","false","0","false",,"62897883.278","62897883.278","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","807","MKD","North Macedonia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","92920","false","7","l","92920","false","92898","false","0","false",,"417099.37","417099.37","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","35058","false","7","l","35058","false","35070","false","0","false",,"241759.769","241759.769","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","256042898.099","true","-1","N/A","0","false","256079138.41","true","0","false",,"911644751.209","911644751.209","6","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","118197","false","7","l","118197","false","118365","false","0","false",,"473101.516","473101.516","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","837","X1 ","Bunkers","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","209935","false","7","l","209935","false","212274","false","0","false",,"2304325.075","2304325.075","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","842","USA","USA","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","339004013","false","7","l","339004013","false","339002523","false","0","false",,"1903865154.49","1903865154.49","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","854","BFA","Burkina Faso","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","35421","false","7","l","35421","false","35420","false","0","false",,"99082.05","99082.05","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","858","URY","Uruguay","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","129005","false","7","l","129005","false","129082","false","0","false",,"1918314.341","1918314.341","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","860","UZB","Uzbekistan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","51180","false","7","l","51180","false","51301","false","0","false",,"353688.372","353688.372","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1142545","false","7","l","1142545","false","1142357","false","0","false",,"3147088.544","3147088.544","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","894","ZMB","Zambia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","40786","false","7","l","40786","false","40787","false","0","false",,"120021.898","120021.898","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","129259","false","7","l","129259","false","127993","false","0","false",,"841740.589","841740.589","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2137744670.505","true","-1","N/A","0","false","2141852924.766","true","0","false",,"8462994232.636","8462994232.636","6","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4596907","false","7","l","4596907","false","4597069","false","0","false",,"20146656.421","20146656.421","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","20","AND","Andorra","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2982","false","7","l","2982","false","2989","false","0","false",,"77971.331","77971.331","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","24","AGO","Angola","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","301936","false","7","l","301936","false","302509","false","0","false",,"1153202.156","1153202.156","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","28","ATG","Antigua and Barbuda","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","128251","false","7","l","128251","false","128251","false","0","false",,"643131.185","643131.185","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","248498","false","7","l","248498","false","248610","false","0","false",,"1795825.122","1795825.122","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","65426","false","7","l","65426","false","65426","false","0","false",,"702019.665","702019.665","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","13674387","false","7","l","13674387","false","13673206","false","0","false",,"75674582.732","75674582.732","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","53988950","true","-1","N/A","0","false","54373569","false","0","false",,"173098603.282","173098603.282","2","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","44","BHS","Bahamas","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","334273","false","7","l","334273","false","334264","false","0","false",,"1863562.905","1863562.905","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","48","BHR","Bahrain","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","90492","false","7","l","90492","false","90523","false","0","false",,"594323.264","594323.264","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","51","ARM","Armenia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","266247","false","7","l","266247","false","266271","false","0","false",,"1749082.111","1749082.111","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","52","BRB","Barbados","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","170351","false","7","l","170351","false","170351","false","0","false",,"1230375.006","1230375.006","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","56636304","false","7","l","56636304","false","57562080","false","0","false",,"242935030.09","242935030.09","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","60","BMU","Bermuda","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","193203","false","7","l","193203","false","193203","false","0","false",,"2086810.578","2086810.578","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","833","false","7","l","833","false","833","false","0","false",,"3233.742","3233.742","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","114271","false","7","l","114271","false","114260","false","0","false",,"601373.115","601373.115","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","72","BWA","Botswana","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3438","false","7","l","3438","false","3438","false","0","false",,"37753.888","37753.888","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","11039210","false","7","l","11039210","false","11023668","false","0","false",,"43288854.242","43288854.242","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","84","BLZ","Belize","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","45234","false","7","l","45234","false","45234","false","0","false",,"245133.59","245133.59","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","29958","false","7","l","29958","false","29958","false","0","false",,"231358.226","231358.226","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5015594","false","7","l","5015594","false","5033780","false","0","false",,"17602114.133","17602114.133","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","104","MMR","Myanmar","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","16225","false","7","l","16225","false","16225","false","0","false",,"122288.06","122288.06","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","108","BDI","Burundi","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","7772","false","7","l","7772","false","7772","false","0","false",,"21003.606","21003.606","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","112","BLR","Belarus","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3516842","false","7","l","3516842","false","3516737","false","0","false",,"10274261.018","10274261.018","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","116","KHM","Cambodia","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","231803","false","7","l","231803","false","231810","false","0","false",,"932577.314","932577.314","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","120","CMR","Cameroon","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","691369","false","7","l","691369","false","691291","false","0","false",,"1879578.627","1879578.627","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","73496792","false","7","l","73496792","false","73504154","false","0","false",,"468334860.201","468334860.201","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","132","CPV","Cabo Verde","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","37756","false","7","l","37756","false","37756","false","0","false",,"126496.494","126496.494","0","false","true",
"C","A","20240101","2024","52","2024","380","ITA","Italy","X","Export","136","CYM","Cayman Isds","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","249582","false","7","l","249582","false","249572","false","0","false",,"2263794.57","2263794.57","0","false","true",
