typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","94189012.54",,"94189012.54","0","false","true",
"C","A","20230101","2023","52","2023","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1703207.89","false","7","l","1703207.89","false","1703207.89","false","0","false","8429532.497",,"8429532.497","0","false","true",
"C","A","20230101","2023","52","2023","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","71138870","false","7","l","71138870","false","70820188.215","true","0","false","250861592.453",,"250861592.453","4","false","true",
"C","A","20230101","2023","52","2023","251","FRA","France","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1079685101.274",,"1079685101.274","0","false","true",
"C","A","20230101","2023","52","2023","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2013806.086","true","-1","N/A","0","false","1999610.678","false","0","false","15337165.214",,"15337165.214","2","false","true",
"C","A","20230101","2023","52","2023","262","DJI","Djibouti","M","Import","0","W00","World","0","W00","World","H3","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","131472.1","true","-1","N/A","0","false","131472.1","false","0","false","399523.094",,"399523.094","2","false","true",
"C","A","20230101","2023","52","2023","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5746161.42","true","-1","N/A","0","false","5741883","false","0","false","9156403.758",,"9156403.758","2","false","true",
"C","A","20230101","2023","52","2023","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","630916.31","false","7","l","630916.31","false","630916.31","false","0","false","5947922.453",,"5947922.453","0","false","true",
"C","A","20230101","2023","52","2023","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","33136.717","true","-1","N/A","0","false","33163","false","0","false","56143.39",,"56143.39","2","false","true",
"C","A","20230101","2023","52","2023","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","79635.818","true","-1","N/A","0","false","80690.913","true","0","false","219664.268",,"219664.268","6","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1383770515.691","true","-1","N/A","0","false","1383770517.002","true","0","false","2980388434.971",,"2980388434.971","6","false","true",
"C","A","20230101","2023","52","2023","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3643200.54","false","7","l","3643200.54","false","11289847.736","true","0","false","21611304.55",,"21611304.55","4","false","true",
"C","A","20230101","2023","52","2023","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","17364889.47","true","-1","N/A","0","false","18223669.798","true","0","false","82892636.641",,"82892636.641","6","false","true",
"C","A","20230101","2023","52","2023","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","879745","true","-1","N/A","0","false","879745","false","0","false","2528835.387",,"2528835.387","2","false","true",
"C","A","20230101","2023","52","2023","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6086189.254","true","-1","N/A","0","false","6084138","false","0","false","18422247",,"18422247","2","false","true",
"C","A","20230101","2023","52","2023","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","243120.83","false","7","l","243120.83","false","395271.11","false","0","false","1827391.109","871193.663","1827391.109","0","false","true",
"C","A","20230101","2023","52","2023","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2586899.259","true","-1","N/A","0","false","2583475.39","false","0","false","6659015.83",,"6659015.83","2","false","true",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","31197049","false","7","l","31197049","false","31197049","false","0","false","968997967.902",,"968997967.902","0","false","true",
"C","A","20230101","2023","52","2023","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","25838717",,"25838717","4","false","true",
"C","A","20230101","2023","52","2023","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5511317","true","-1","N/A","0","false","5517748.402","true","0","false","37493808.631","35092043.91","37493808.631","6","false","true",
"C","A","20230101","2023","52","2023","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5275364.319","true","-1","N/A","0","false","5275361","false","0","false","16595783",,"16595783","2","false","true",
"C","A","20230101","2023","52","2023","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","89053447.353","true","-1","N/A","0","false","106942400.709","true","0","false","374081916.639",,"374081916.639","6","false","true",
"C","A","20230101","2023","52","2023","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","77565000",,"77565000","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","202570307.417","true","-1","N/A","0","false","209161354.055","true","0","false","620401075.831",,"620401075.831","6","false","true",
"C","A","20230101","2023","52","2023","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","77267282.926","true","-1","N/A","0","false","77267241.982","true","0","false","64122695.428",,"64122695.428","6","false","true",
"C","A","20230101","2023","52","2023","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6368047.561","true","-1","N/A","0","false","6368016.05","false","0","false","13575511.48",,"13575511.48","2","false","true",
"C","A","20230101","2023","52","2023","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","232873306.309","true","-1","N/A","0","false","232873306.309","true","0","false","1783493168.134",,"1783493168.134","6","false","true",
"C","A","20230101","2023","52","2023","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","15349660.608","true","-1","N/A","0","false","22647069.9","false","0","false","58358282.17",,"58358282.17","2","false","true",
"C","A","20230101","2023","52","2023","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","829605.615","true","-1","N/A","0","false","841101.328","true","0","false","3338125.413",,"3338125.413","6","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","9612177.42","false","7","l","9612177.42","false","9636822.52","false","0","false","24000497.787",,"24000497.787","0","false","true",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","56353183.088","true","-1","N/A","0","false","56541970.212","true","0","false","506019190",,"506019190","6","false","true",
"C","A","20230101","2023","52","2023","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1504723.358","true","-1","N/A","0","false","1780269","false","0","false","3679812",,"3679812","2","false","true",
"C","A","20230101","2023","52","2023","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","754995.12","false","0","false","1938711.13",,"1938711.13","0","false","true",
"C","A","20230101","2023","52","2023","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1762459.239","true","-1","N/A","0","false","1781028.321","true","0","false","8155476",,"8155476","6","false","true",
"C","A","20230101","2023","52","2023","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2354410.23","false","7","l","2354410.23","false","3001792.581","true","0","false","4204030.983",,"4204030.983","4","false","true",
"C","A","20230101","2023","52","2023","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","51410662","false","7","l","51410662","false","51487443.593","true","0","false","188035055.604",,"188035055.604","4","false","true",
"C","A","20230101","2023","52","2023","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","960043","false","7","l","960043","false","1346864.86","false","0","false","1866545.82",,"1866545.82","0","false","true",
"C","A","20230101","2023","52","2023","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","99859701.089","false","7","l","99859701.089","false","99887564.413","false","0","false","313836959",,"313836959","0","false","true",
"C","A","20230101","2023","52","2023","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","42776285.452","false","0","false","143797491.571","142524071.528","143797491.571","0","false","true",
"C","A","20230101","2023","52","2023","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","400819841.939",,"400819841.939","6","false","true",
"C","A","20230101","2023","52","2023","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8715789.467","6062868.125","8715789.467","0","false","true",
"C","A","20230101","2023","52","2023","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","36615","false","7","l","36615","false","73368","false","0","false","150916.12",,"150916.12","0","false","true",
"C","A","20230101","2023","52","2023","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","101562918.412",,"101562918.412","0","false","true",
"C","A","20230101","2023","52","2023","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","13649847.188",,"13649847.188","0","false","true",
"C","A","20230101","2023","52","2023","466","MLI","Mali","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1926081.2","true","-1","N/A","0","false","1926081.2","false","0","false","963621.127",,"963621.127","2","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6644028.015","true","-1","N/A","0","false","6810342","false","0","false","29037796.414",,"29037796.414","2","false","true",
"C","A","20230101","2023","52","2023","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5000","true","-1","N/A","0","false","5000","false","0","false","2251.335",,"2251.335","2","false","true",
"C","A","20230101","2023","52","2023","480","MUS","Mauritius","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2900926","false","7","l","2900926","false","1325061","false","0","false","20237692.876","18689657.211","20237692.876","0","false","true",
"C","A","20230101","2023","52","2023","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"352647524","352647524","0","false","true",
"C","A","20230101","2023","52","2023","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","20268450","false","7","l","20268450","false","20264587.879","true","0","false","274658197.43",,"274658197.43","4","false","true",
"C","A","20230101","2023","52","2023","496","MNG","Mongolia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2571649.9","false","7","l","2571649.9","false","4107174","false","0","false","12358849.724",,"12358849.724","0","false","true",
"C","A","20230101","2023","52","2023","498","MDA","Rep. of Moldova","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3405152","false","7","l","3405152","false","3388959.923","true","0","false","6110390",,"6110390","4","false","true",
"C","A","20230101","2023","52","2023","499","MNE","Montenegro","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4702317.42","true","-1","N/A","0","false","4690272.54","false","0","false","14008878.502",,"14008878.502","2","false","true",
"C","A","20230101","2023","52","2023","500","MSR","Montserrat","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8161.965","true","-1","N/A","0","false","7226","false","0","false","55970.133",,"55970.133","2","false","true",
"C","A","20230101","2023","52","2023","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","35741776.625","true","-1","N/A","0","false","35741765.99","false","0","false","46833418.702",,"46833418.702","2","false","true",
"C","A","20230101","2023","52","2023","508","MOZ","Mozambique","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2791264.75","false","7","l","2791264.75","false","4191749.303","true","0","false","8557000","7761000","8557000","4","false","true",
"C","A","20230101","2023","52","2023","512","OMN","Oman","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1046195.918","true","-1","N/A","0","false","1069019.95","true","0","false","4956423.919",,"4956423.919","6","false","true",
"C","A","20230101","2023","52","2023","516","NAM","Namibia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12467220.66","false","7","l","12467220.66","false","15987850.405","false","0","false","47205665.057","44286578.596","47205665.057","0","false","true",
"C","A","20230101","2023","52","2023","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","438692864.469","true","-1","N/A","0","false","800212346.085","true","0","false","1602247659.301",,"1602247659.301","6","false","true",
"C","A","20230101","2023","52","2023","533","ABW","Aruba","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3414751.12","true","-1","N/A","0","false","3414751.12","false","0","false","13865469.637",,"13865469.637","2","false","true",
"C","A","20230101","2023","52","2023","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","40350773.175","true","-1","N/A","0","false","40350773.175","true","56083397","false","154014773.594","145713353.133","154014773.594","6","false","true",
"C","A","20230101","2023","52","2023","558","NIC","Nicaragua","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1560453.536","true","-1","N/A","0","false","1556406.72","false","0","false","4410457.33",,"4410457.33","2","false","true",
"C","A","20230101","2023","52","2023","562","NER","Niger","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","223083","true","-1","N/A","0","false","223083","false","0","false","137723.197",,"137723.197","2","false","true",
"C","A","20230101","2023","52","2023","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8365385.28","true","-1","N/A","0","false","8365385.28","false","0","false","7382156.853",,"7382156.853","2","false","true",
"C","A","20230101","2023","52","2023","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","92191178","false","0","false","523735682.026",,"523735682.026","0","false","true",
"C","A","20230101","2023","52","2023","586","PAK","Pakistan","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","20154","false","7","l","20154","false","20154","false","0","false","76058.065",,"76058.065","0","false","true",
"C","A","20230101","2023","52","2023","591","PAN","Panama","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4824237.22","true","-1","N/A","0","false","4817680","false","9635360","false","25258673",,"25258673","2","false","true",
"C","A","20230101","2023","52","2023","598","PNG","Papua New Guinea","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","311946.443","false","7","l","311946.443","false","311946.443","false","0","false","3576950.905",,"3576950.905","0","false","true",
"C","A","20230101","2023","52","2023","600","PRY","Paraguay","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12095926.596","true","-1","N/A","0","false","12071039.78","false","0","false","37521053.513","35309761.99","37521053.513","2","false","true",
"C","A","20230101","2023","52","2023","604","PER","Peru","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10573001.32","true","-1","N/A","0","false","12431401.23","false","0","false","45661610.21",,"45661610.21","2","false","true",
"C","A","20230101","2023","52","2023","608","PHL","Philippines","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","14935391.43","false","7","l","14935391.43","false","14935391.43","false","24696513.72","false","53893416","49120768","53893416","0","false","true",
"C","A","20230101","2023","52","2023","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","149974648.031","true","-1","N/A","0","false","149967740.953","true","0","false","425979771",,"425979771","6","false","true",
"C","A","20230101","2023","52","2023","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","289460855.001","true","-1","N/A","0","false","289399389.05","true","0","false","213638772.075",,"213638772.075","6","false","true",
"C","A","20230101","2023","52","2023","626","TLS","Timor-Leste","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","322472.44","false","0","false","1125440.87",,"1125440.87","0","false","true",
"C","A","20230101","2023","52","2023","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","886348.816","true","-1","N/A","0","false","901541.644","true","0","false","4059680.286",,"4059680.286","6","false","true",
"C","A","20230101","2023","52","2023","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","61011958.4","true","-1","N/A","0","false","60572179.057","true","0","false","142141263.06","136411960.81","142141263.06","6","false","true",
"C","A","20230101","2023","52","2023","670","VCT","Saint Vincent and the Grenadines","M","Import","0","W00","World","0","W00","World","H6","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","302237.08","true","-1","N/A","0","false","302237.08","false","0","false","2113096.457",,"2113096.457","2","false","true",
"C","A","20230101","2023","52","2023","678","STP","Sao Tome and Principe","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1879293.812","true","-1","N/A","0","false","2759687.95","false","3255094.45","false","3902907.115",,"3902907.115","2","false","true",
